population,literacy_rate,school_density,urban_ratio,avg_income_pa,private_school_ratio,students_enrolled
6473388,64.0162927,1.393620633,49.57401517,29275,13.38538977,2711017
6600634,85.12230684,1.99727166,51.01761983,114213,67.43413091,320957
4354572,62.49142277,6.386784181,48.52394722,33269,67.84385677,744112
2284489,59.90437463,1.855105291,60.83549165,149593,51.16003244,628098
9574682,59.5706353,4.383936009,17.25773618,142672,34.71720223,3689526
7254212,73.18281571,5.950827464,12.60943587,85942,65.98483551,850395
9678519,93.89935921,4.497875188,14.61623427,92920,48.82809174,395579
4522471,70.65450446,2.473154213,45.54922794,140737,67.8152616,522107
4573669,75.0787416,3.464121768,32.04383514,42553,54.20211548,757076
7454852,88.72844081,9.354857796,59.76316499,44366,64.90838312,623938
5031505,74.07813735,7.08384048,89.39538315,64036,51.89940953,1284156
1816891,58.30082921,5.464430548,40.90585385,37369,38.98987478,654056
4571373,63.48181603,1.11443401,55.90730033,31795,77.05621019,432212
6069877,63.94716168,9.931738604,43.24831167,90021,47.87796774,2303756
3394769,67.8793152,7.043094414,77.78173342,127205,52.3562663,852002
9230351,69.20550074,3.852302296,82.17891228,88154,25.43413476,2547448
153355,85.99019099,8.91341794,80.18844898,50143,53.79555526,22360
1312752,65.72241496,3.325884583,87.94977909,49425,50.01253546,342105
9834633,71.07043228,5.896149213,12.20153481,108209,22.93868786,3482881
5714789,78.12391942,6.724636874,77.18529297,95139,14.17109681,1868680
9745979,66.99766763,2.989570343,70.14177384,125232,52.30515238,1775282
9355648,87.6454166,9.805575509,28.29555275,25368,63.45845885,851171
5793066,76.43541219,7.733727154,86.50560747,24621,46.63809596,1392559
6163790,63.23201056,6.02031903,21.85423426,78829,25.87408377,2707607
4771339,82.13266399,2.625351384,64.36399417,149036,56.65653837,558007
9939550,73.74414786,1.484723863,27.99121735,80294,15.60740086,2642052
3325709,74.05051511,3.880538493,44.5104519,34719,40.92835934,671096
134654,71.64895768,7.778686023,67.53279176,49227,21.43567309,59127
5197581,72.3655377,3.423981685,55.06597136,129430,22.91213357,1290422
2004354,84.44103265,5.856005984,44.20014651,27566,24.16057644,357687
8292680,54.63416657,7.551524591,36.10707447,32306,37.06949399,3900904
2478388,65.04632651,1.971493432,77.17277246,73822,13.58051439,871788
8966786,53.39765137,7.167682145,21.50514803,44042,37.84554087,4961480
2713046,83.89607993,1.826837989,44.40823012,35086,45.8195213,278190
5549720,62.25358346,9.686167679,82.30060574,37387,43.83059995,2588787
6690913,90.38436844,5.395547171,77.66796404,47042,36.79488703,645206
3466664,73.696031,2.356084969,42.075341,109424,68.74026256,329958
3435659,86.03373972,4.081452724,71.04866909,71618,20.17286847,606249
3435357,94.0519146,4.720748044,75.85286646,112050,45.39877206,147047
1515689,87.79049868,7.8236651,81.11099392,38323,14.34289919,251384
118148,89.0147192,7.690814075,53.56046152,38019,14.98089752,19556
1875665,68.35930229,6.507464548,26.35687088,95426,50.17060948,441467
2795683,74.82751679,1.953376413,30.42472612,60863,49.62128974,340573
4106518,61.42498538,2.364124344,33.65557392,140953,71.4623459,592090
2719995,58.82508949,1.843812286,57.50419846,131023,49.0511573,678812
5047895,72.74785456,6.19455505,12.62476993,30283,77.18537143,497192
6447986,76.77720409,8.894245974,60.8833975,38279,13.40863939,2907472
1920928,65.26720607,4.90420461,39.14833907,66999,16.86053793,850281
4205299,75.6249583,2.447633566,33.6193442,82780,13.08461031,1270201
6299859,89.93572171,6.022380926,80.35972566,42908,22.96937952,669678
2355413,75.05247132,8.305769952,46.80019165,81584,47.88890777,576065
3960197,82.43658933,7.675408554,17.60424364,146278,55.1900527,631983
5608019,86.23917353,8.933057017,76.13974144,133002,13.19096106,1310514
5464709,94.49279519,3.501118875,13.81130059,70225,76.21796229,105057
321836,77.1438831,2.745584805,68.13993793,57952,68.95157637,27619
3634702,86.3082567,8.918348373,71.91249774,120706,30.76287375,545587
7331369,93.31921933,6.918042815,38.20820847,57663,15.40312712,689193
2349435,92.49843765,3.79836037,75.9830285,142019,21.89209513,181931
8635377,56.34868319,7.681132455,51.25275247,129708,18.88610896,6199844
2708505,68.28765387,8.33606546,47.06349226,81381,18.62986455,1150300
1321741,64.57955275,6.534804163,13.63226252,67929,46.29931821,493307
3819315,53.91162567,7.190956989,33.20233549,29343,27.20932097,2606340
1096797,78.49583487,4.37733914,84.48079767,96173,35.06978016,197951
3097262,83.11570759,5.848261006,41.34591706,120260,79.26537334,161401
614685,88.1657643,5.717432537,53.73604164,59791,57.90199742,55747
2929190,55.52496003,8.63243012,52.56173432,49134,76.42864669,678953
5646411,89.43998341,8.559675823,57.23448719,132366,19.97895885,865512
9750344,78.93165036,8.494124224,14.90647645,67101,36.74976324,2230904
1057293,81.67757608,1.099284528,38.97410038,89443,48.83122623,111170
4824183,90.97808016,7.74590936,67.85026191,119111,15.37306433,702718
3416612,78.1142572,7.828087511,26.04482009,77530,10.29312105,1087520
8461855,65.11396357,7.105409406,26.2862702,66799,56.93040337,2380524
5317180,87.12982991,7.806381921,10.80724854,24827,54.92736618,450732
7857313,66.33766455,8.577733343,44.99855413,116143,38.7552167,2466859
2754238,51.54026499,5.232871487,80.61875045,82653,44.27508532,1081425
2680708,87.3794528,5.518451921,14.15207549,33699,39.08101004,301091
3544679,65.53364652,2.122426512,25.28949676,122828,11.68035314,1211571
5567209,84.82255354,4.468382947,34.80676307,133497,33.47601244,810348
1817640,66.32410526,6.790286619,68.53797893,111419,22.39575788,740382
6773771,88.7480609,8.023597985,61.25084742,134527,16.88969324,1001165
1335160,59.87797363,2.954881879,43.27551237,136972,76.97043037,147641
6130526,93.85462693,2.240406092,70.72551514,25313,51.95518075,263646
5223036,85.08914487,6.967378041,58.77048093,33598,61.0059399,496954
1475472,55.14070667,1.016918952,81.68326397,131362,32.07546203,484348
98984,75.4599479,2.605353259,75.44213993,135445,37.52029906,19716
6606168,94.34152905,1.261642423,30.22508849,48807,26.58467957,368807
1554384,71.19794537,2.501966061,31.71508621,90423,16.78759697,417605
2280919,58.19482125,2.631873519,20.02851806,89390,22.53221462,1000763
6990119,71.81502652,4.489062353,36.95717806,65226,65.82598317,1059804
1787095,73.06059451,4.620944122,89.9635135,79550,57.42820636,312527
4830450,83.37591249,8.868362235,42.46009349,100072,48.28502132,654616
7519344,81.44806339,5.590987412,27.63907478,23558,43.2562911,1321442
2159818,68.11475196,7.510642891,70.99863076,95308,74.57039986,253185
2281785,59.81103984,1.937236221,53.39768028,70113,15.09144634,965217
3903339,79.02743755,3.028948799,21.96811596,72999,29.64205693,822345
9517719,68.97667705,7.326490969,40.45517449,75878,34.49564975,2963771
1046107,55.9524295,1.475235644,43.15757724,56343,64.76980685,211739
7180144,90.52575356,5.37937896,70.30637605,78219,79.47602341,174385
4595583,81.10498359,6.394320691,11.65370951,55186,26.84693603,1184608
3797389,80.74327354,6.419310796,31.52157174,56966,71.20151339,340286
4192807,87.01627442,1.206395301,51.40770411,53769,68.14359323,172388
8038004,73.83477554,3.898972038,31.5077394,139932,25.72601783,1853110
6295035,86.67744928,6.728415859,60.27472379,146264,37.95328061,1028318
3652279,72.41408391,2.340997625,48.54939834,125423,38.67710085,632140
5565989,53.022893,7.258740835,38.93682039,73218,78.4754468,854428
2171690,68.23616396,7.713326879,85.93669015,39229,22.6624331,887455
541234,72.38592023,9.837722714,60.57275993,95209,65.94105798,105837
9959709,82.40911617,2.888577954,20.39530978,47877,33.39348999,1530981
5451218,54.79604286,8.426176009,54.8073358,78001,61.1609242,1499424
6964550,56.30083424,5.682669192,72.45854826,117137,39.4007703,2649092
6217294,61.86577112,4.361163365,66.6791758,58084,50.48518342,1509757
9336029,61.9924277,2.101390816,23.76713834,101780,68.28282413,1205896
6956726,82.94830603,7.619550458,87.79359992,112892,66.29158955,679498
5938794,61.28287973,3.122718392,45.90509166,36806,70.64962285,957878
7608158,78.48941285,4.342798017,22.7220003,108635,14.17321277,1786911
6560425,72.24232326,1.562880042,24.41566033,130177,58.44353871,828359
8561017,75.79824702,8.212302242,17.85879938,57034,19.79911637,2894281
7937739,87.71481334,7.899296716,74.28144867,60317,39.10729976,1265433
819598,68.19716757,7.60254247,19.76243955,75468,48.40118905,279801
5342895,84.69101197,3.694991594,20.01002057,39094,38.19176393,775480
8021379,68.99162268,2.561320668,78.03772918,77796,46.37281731,1502373
3381068,65.92421195,6.73797938,37.56832676,30589,79.75684162,322923
3306415,93.13822298,5.465497457,12.46863234,77221,19.46521196,261884
924371,58.29669143,2.604272202,14.15162396,144855,57.28192317,188199
5704237,54.06516323,7.173201439,21.37363574,21657,37.72006765,2809100
1023548,84.69436665,9.920137886,27.07146784,118300,19.31068592,279780
3394014,53.07123674,7.72497629,63.21169554,137229,21.11157344,2546378
7114746,87.66855458,7.65987748,22.5861024,59531,76.44911744,415231
9652083,69.67370284,9.552814776,19.50995129,72227,71.57210477,1535701
6266204,91.19811548,2.826427308,71.17753132,23164,73.49293723,201564
5243542,82.46897875,6.089949684,63.68442271,113078,79.40729431,281776
3009034,77.46821002,9.816820435,44.82593772,103973,24.5820773,835313
4624293,92.71880587,2.487646999,53.94478172,61247,34.88075362,295878
6756971,67.84922179,7.302267635,34.95872163,124041,56.84533209,1304046
93585,92.93391214,6.272291314,48.60003362,39601,43.86617779,5820
2589448,56.07505748,6.27831183,50.53381192,113966,39.28726734,1047388
159556,71.76897239,7.279035648,40.97898169,70599,35.04678745,54464
1625557,62.14600501,9.366552306,82.52577685,91545,51.56464424,638674
8356461,74.29292505,8.043237459,11.2849492,135295,50.29154,1775743
2059021,57.29062451,1.505224931,72.57370105,24552,21.30204838,895488
1251482,87.86883471,8.674552179,19.9506265,136452,43.02178863,148225
592335,88.08835322,3.029871969,73.80378884,29417,48.74302433,46111
4320070,92.98563407,4.392227483,59.27295325,78579,49.92008571,238242
6750379,56.96024634,5.155595323,77.46224727,127525,24.7075035,3571133
3610920,78.04996479,5.328154007,17.80114605,88207,61.95899746,552260
6910006,71.34067889,4.916623593,54.71845073,92055,11.76393664,2319970
2534413,65.49726794,9.436179648,50.08703042,122266,34.83822989,1179382
2957360,65.81930725,7.354171069,66.49545464,98270,64.6148854,647973
5945544,68.57570978,6.680535814,52.74324415,131426,49.47250447,1836149
5747469,81.72164974,1.44857825,53.25876537,137865,28.28137028,744010
2285000,76.92287262,9.135219972,44.36767549,23722,58.64671835,459291
6958531,70.68566807,9.184511728,34.70675392,90442,49.71736609,2021467
4372252,53.41700347,8.021917571,48.5811489,115632,65.73705266,1144289
5872184,53.49944048,1.063262834,19.4793887,60031,61.45176303,1152607
452690,50.10527258,1.51552226,86.92106712,99235,52.70755454,114828
2598421,93.54647247,3.02701332,67.15286109,41438,44.17243727,125824
2004109,50.23642184,2.182144673,86.19736934,78819,19.3227488,1132701
4472880,54.63921857,4.589524267,28.13819059,63856,28.29331125,2181444
7255547,64.15684506,9.303607523,80.34728161,53576,39.3369631,3205819
8373735,86.33436133,5.248543908,74.70319877,61938,51.95095009,844708
6507294,93.29444536,1.120623638,64.172193,69028,45.95954987,215151
1434250,85.55061015,3.544711206,60.00233489,79807,30.17291682,175060
111087,81.07521046,1.401354175,35.32397322,69877,10.45250505,21395
6459907,73.45853003,1.326588604,75.3128628,117783,44.73674553,991751
1546176,53.90173453,3.481478678,50.12123692,63461,29.9938192,587063
89353,93.11768569,3.480511048,15.67132607,113474,61.42258105,3203
6534531,84.12765863,8.084139423,35.02905287,60469,11.67623857,1539233
3410011,78.75272234,9.773511875,84.82376788,103136,50.93794679,634882
7704909,84.15661305,4.340863845,78.05442085,40435,75.90319663,415765
4309622,82.58464982,4.85998191,88.55245585,104117,22.2086487,740337
5009617,78.67542109,8.603104927,60.23947061,34191,43.01546435,1326235
5775570,94.12595601,3.413251181,29.80080585,104726,16.39953943,436383
466880,90.65137157,2.40743624,23.02520397,143658,53.79773386,27098
7122695,79.09992136,8.677806611,24.95315525,135660,48.53721764,1205518
7483296,81.19288452,1.418505278,11.58365267,47386,38.51558669,1097108
5015050,52.3218113,6.577294962,41.25456888,51721,46.4963915,2382002
863168,80.1462859,6.057935627,25.31421444,74786,72.76022609,82988
275281,51.9874447,4.113284028,42.93243684,33704,23.74060116,120284
3832875,76.47186906,3.83670569,84.79955455,76635,11.57951582,1166820
3045765,94.97090748,7.946719536,44.44321676,22123,70.31654193,92511
7784102,75.01129616,1.777821497,80.23875976,110710,50.39819577,1171517
5645108,71.29445531,3.131058784,58.44038133,129837,72.34609188,622889
5724719,64.07846854,7.592038587,29.77052437,134912,51.78616564,1715153
8708144,55.42351605,5.934885254,38.46838074,82993,66.7112763,2082744
6659280,82.89606522,2.151893877,16.71356287,132752,40.07713543,674918
5550306,58.66695625,8.939220529,36.67700749,100122,62.49019519,1720340
4422093,55.18769096,4.541030619,64.20327564,117512,73.91290268,625851
1611729,68.97931969,8.450815378,15.76888743,45416,50.04860746,448815
5081595,85.79038271,8.08941714,26.43211268,21814,22.65496054,926484
5528047,83.52790467,6.619829018,40.51528331,98537,28.81583305,1096860
9120277,52.46971766,5.450330182,88.56396296,70258,23.90512038,4349178
1169043,70.48146583,9.815957563,72.78894584,36508,27.27999193,535391
7153230,73.50955592,2.304685651,68.67893972,105166,31.44908145,1786976
2608231,79.00459928,7.526401548,19.29527652,98916,48.85936507,424733
6709908,79.25753077,2.720716313,72.47967149,133710,51.15941406,727846
3130389,66.41137623,4.044367948,72.82150492,55699,39.85498231,762226
1711909,75.23047373,3.77828869,58.08821565,66335,53.07945459,315482
2706138,71.64778477,9.52332389,89.22894256,66806,15.71024479,1276835
160078,89.82492604,9.7062056,36.02031247,97853,16.14517659,26562
1965631,73.86193097,2.647138998,85.30179586,83768,22.02806223,426944
6364127,69.84644728,1.198316443,83.1784892,55739,46.26542486,1223818
9842712,68.20184524,7.480072357,10.91845278,54785,24.97962751,4708452
2058187,75.75924917,4.761909405,46.00932212,51980,29.82990824,584646
1709066,86.17896407,1.799562206,88.16833864,109335,38.02189853,181454
2198815,74.22806707,7.15378695,18.24970899,120719,66.83062868,267651
7405740,79.77448288,5.905949754,53.82277555,114702,10.97034951,1792247
4556259,83.20350951,9.824651398,88.31660056,105016,55.45651742,553967
7523915,73.40756494,3.046685463,54.43963393,21609,56.82135717,1017782
7708426,69.20676755,4.635800887,25.18522424,86253,65.90590462,1011833
6454003,89.449942,5.882912231,56.57465841,105481,75.29270573,241555
4185314,68.78777378,8.125299896,26.35524592,111128,11.40964943,2001167
960681,70.78742828,5.93954791,51.57634103,48141,20.76485939,417244
1657618,94.5653591,6.516101448,15.92337743,50009,72.03199058,43449
3946830,50.01068856,3.035323464,58.43861354,147581,42.09629935,1688739
4386787,58.34628093,8.622268553,51.34319513,130966,49.52134473,1862199
2805423,67.27837505,4.857674923,69.2129095,26782,56.41190426,502353
121295,91.96654592,2.268636648,60.45603769,112072,57.53466231,5555
9182582,53.15133676,6.977691231,53.96850148,119352,75.22182823,1646911
7663287,50.42684451,2.944814079,65.18230794,45933,79.78645922,1049341
3495376,52.37077262,1.878062592,21.51535309,97154,60.41102227,733063
5301035,53.98445348,8.757882176,57.6287729,28307,30.10548464,3834743
3662600,51.69185479,5.14146038,23.76884823,112207,71.58266816,689304
875816,71.59015971,7.743553414,84.04177663,126209,13.44546402,348370
8813313,76.13407433,3.615288038,15.46672839,128297,26.1756597,2478398
2076793,62.2259137,8.082731214,44.42997998,95874,72.81700022,312289
604594,67.92293228,2.007423343,65.66379821,58346,27.93340601,181022
8586326,54.12647008,4.203760364,46.64177693,132138,25.44557417,4546998
3554473,65.13667087,9.802556362,17.36762026,70772,19.66877052,2236525
7349695,73.51336362,8.145907447,54.27032129,92084,70.13782304,1255051
2254664,82.95223132,5.475303373,61.33055271,60149,45.00407814,389362
4391747,50.15058629,4.057997244,66.30338488,106700,57.24252421,1087104
9957771,71.02898449,8.8492213,39.86078516,47526,26.73464689,4496868
736976,63.36512944,5.903629832,55.09279768,116758,63.06282947,167883
2522189,88.37698198,7.825825161,46.054918,105712,63.20038815,203638
8556404,82.19989919,7.786969123,63.7644831,148447,31.88186174,1571019
1291082,76.50988405,1.161511107,56.68455739,88477,38.74778431,219796
5234502,62.47695406,2.136284045,52.06049756,25695,24.67831942,2141988
6611000,90.96525959,6.936664298,29.96194935,59169,78.35927163,254980
6721458,52.02953047,2.454578302,10.16148142,67947,55.19218039,1755558
4942306,54.92604194,3.299440102,23.92653402,67224,75.41807165,594269
3724515,67.62335632,9.519741588,19.36528331,65865,31.23698805,1529411
1629159,55.59969008,6.041640325,45.9267796,45553,64.73236391,462665
9345925,93.03870639,7.756565563,58.98065206,124501,63.61010507,454272
4565488,85.9095195,6.021826649,27.04680069,80410,58.41589563,421630
6091495,61.65421932,5.972622533,85.12456768,123754,77.59472827,687165
9106842,76.4849403,1.847367191,10.53457034,110895,37.54887353,1538108
8817088,94.20487318,4.092968733,71.78408121,44816,19.15021265,574982
6374167,89.78895402,3.541878088,60.01638156,75026,57.01962015,443768
841971,77.03593009,4.516555291,39.88438408,70705,61.05168603,115489
551157,90.66757852,8.185097694,14.03911555,81922,50.25424014,43025
4428727,94.51332094,4.347394011,60.19892574,135700,24.47725252,265959
4174499,83.45087703,5.065271373,40.84908103,93914,45.31191592,470382
5996594,52.92438843,4.576432514,84.90137115,21881,31.85328156,3334176
5156799,68.07111064,1.840671748,53.35920599,59567,39.92265697,1105691
4377576,87.70215809,4.969649424,85.1721209,67365,55.16530031,358118
5012140,60.37561381,2.760483457,27.63869548,147928,62.16503199,903336
2849487,87.3789133,2.680509662,68.05807283,99211,26.25572836,360852
2954941,55.41524429,1.84632494,59.37992167,90122,38.37277525,1024229
8033441,52.11254107,4.210038767,69.15265839,45006,28.84130997,4225012
5370385,67.28407752,7.817336963,27.17342912,61198,23.90421297,2161217
2150021,51.65293718,3.487975215,63.1995613,42831,64.8371054,456646
9799436,93.07716183,3.811141917,49.84323144,120649,73.64768861,209895
6978040,87.17925631,6.784071919,69.42599799,36459,35.916253,1022115
668467,86.03463592,2.762567313,36.16357153,52443,62.58952471,36367
5383152,78.34000653,9.072621374,81.20456204,62316,72.78967026,628760
7378141,59.73458104,5.681714709,16.74410517,116131,69.22869474,1645562
5122148,73.3217165,5.028426463,74.5751455,84486,22.7969372,1833331
1757923,76.87733326,6.020381727,78.90557007,25877,76.94043171,147101
5184207,73.62641754,2.494308821,75.38018491,59553,36.36735083,1069340
8566999,61.71050156,6.521258248,51.01811154,134137,33.74684628,2982964
6780886,73.18615659,4.26790663,45.0707984,24922,14.37019291,2373156
9455634,72.10338534,9.074677069,89.70098292,142778,44.03215579,3177905
5903584,94.83510991,2.51968786,28.3337561,137018,17.63095309,282321
8220528,90.38462666,5.563459935,53.75007727,24686,27.39778746,865028
4351754,70.85213367,6.383013664,63.65404203,52766,32.18598352,1600240
2319042,78.03218223,1.300452416,66.06941087,99943,66.61784264,221168
2033509,83.65422218,4.273238123,26.32197326,52006,71.28420553,122241
7790141,51.56893221,7.593717112,62.31952739,51422,31.17264222,4661067
166381,90.27146486,8.383397567,75.46956532,136590,70.10886849,7800
1571701,88.70570674,3.818457953,14.00148615,148886,70.00616562,61856
6155525,70.5844444,8.187339451,82.92170347,32205,63.52556653,1398685
9637994,67.60263947,9.709802894,12.36032441,106590,20.26865798,5535984
3488618,62.28317187,8.711865425,38.4776826,43527,58.32259928,1132872
7963697,71.45045727,2.058795893,11.2650557,131483,76.15168452,535831
2507184,51.99694986,7.657572989,16.17161348,38443,57.77783351,1020645
4153022,88.348709,3.877001492,82.89346281,36524,33.21317944,437347
1468175,51.59400658,9.895743905,38.38886646,136477,45.04055222,728114
3856688,64.80731144,5.368230848,43.98172243,48202,55.20075303,951833
7315795,91.92152697,2.101905085,27.22755051,85552,45.73992861,324647
3822962,83.08456945,7.526669932,57.76766161,66142,18.39670592,1019838
4091776,62.66259323,3.907100785,57.58425717,81692,31.84448313,1495832
2777423,61.36920923,9.973703414,39.77603135,102384,66.16772214,634151
5759840,50.22869629,9.818042121,36.64278974,40855,70.29926323,1476967
5180397,81.30714318,6.905206162,80.79714465,103747,19.61100229,1149788
3501356,52.19526118,2.168438041,40.66273917,80372,76.66707267,391026
9570173,73.96711337,7.181748979,49.48007937,45095,33.01758325,2967978
3494084,93.29548877,1.837274378,32.66438099,58724,56.36196171,137482
2977109,54.9260987,1.264277432,72.94156027,69241,62.62776022,455874
7029451,90.25159689,8.406626016,41.79585255,123119,66.83623642,342843
8569981,94.61639008,2.887776529,51.08888372,72003,76.20247916,145621
7828484,52.76826618,4.411244136,30.2685736,88379,31.90436836,4092264
8553902,89.73078211,9.76111651,89.01276739,114837,70.09545182,483123
6264624,73.22355592,4.031564517,33.31965927,111996,19.21808324,1787000
4892611,90.79311738,3.668408032,71.65940247,117454,59.35286344,259910
6407182,75.70935239,9.263871997,44.19965203,114283,61.93844107,1038071
4385868,79.79504045,1.996736008,26.49739241,35972,57.44062688,366776
9864996,74.47005086,7.836241691,73.97750112,143805,27.66203153,3555249
2265167,88.90217961,9.8925901,36.68854312,113846,71.11302029,151714
3936402,83.02594635,9.111664097,79.21546779,42927,21.82009244,1030589
6595535,73.45671405,6.865011268,83.22057479,140589,13.75443541,2792579
6892385,89.06723618,3.826547155,78.78590683,135657,60.22254934,443477
9128552,61.03784895,3.288897831,12.80063318,86630,43.28330007,2365304
738105,57.08032969,8.373295944,72.9898676,124428,69.4368614,167396
2039173,57.21800474,8.918397226,42.90715732,142035,36.83779987,886548
3130761,65.03039954,5.728914213,79.89783361,72347,21.7795012,1147546
1464466,60.74105141,3.199059467,61.03634101,119708,68.55095347,255473
495101,91.85406577,2.016488876,76.69145073,146244,48.42367421,28580
8156609,54.76253422,1.78461521,49.95454159,108860,23.24370547,3955394
7463023,81.45458321,7.471697026,52.80204037,106210,60.4268799,1006072
7663269,58.51496929,4.781068551,21.55101057,89518,45.77795469,2225973
1155534,89.67367097,9.148238869,72.7189887,65283,52.30190876,91791
9663273,93.25918797,7.657041707,43.55116893,101326,42.26288367,747164
4403127,70.94615039,2.721343761,50.00640946,32205,68.00962887,537016
7365360,89.55821661,6.523996769,72.80781713,140243,68.0693901,424979
8123461,50.23153268,4.91954909,57.90763201,109874,59.65721753,2707385
548863,86.89761128,6.195247577,26.0878982,32748,17.37809642,104051
8806262,60.28813227,7.64262211,57.21861273,41097,68.71977033,2188139
2726188,90.89155892,8.255762929,42.61062864,23092,56.97090864,160431
3345990,50.05040502,8.593635938,47.56204336,73311,58.79169162,1407364
7832937,75.02817808,3.285773871,12.26490195,42692,35.40879883,1914123
6576818,84.04861117,1.280040399,26.80234796,144954,71.54956893,307875
9931393,61.64097488,7.653652616,32.48304651,43862,60.77601202,2786131
